links,BA0 0,urban central air heat pump,26.74808488429613
links,BA0 0,urban central gas CHP CCS electric,0.11062732520317464
links,BA0 0,urban central gas CHP CCS heat,0.01880664172652639
links,BA0 0,urban central gas CHP electric,34.75436738977099
links,BA0 0,urban central gas CHP heat,5.9082417357437835
links,BA0 0,urban central gas boiler,239.81257855527542
links,BA0 0,urban central resistive heater,145.69013371058438
links,BA0 0,urban central solid biomass CHP CCS electric,1353.6284492554169
links,BA0 0,urban central solid biomass CHP CCS heat,203.04430643529454
links,BA0 0,urban central solid biomass CHP electric,393.0107132992342
links,BA0 0,urban central solid biomass CHP heat,58.951617158957056
links,BA0 0,urban central water tanks charger,271.9746756284063
links,BA0 0,urban central water tanks discharger,411.7977262332216
links,BE0 0,BEV charger,59477.0
links,BE0 0,H2 Electrolysis,0.10070404598219995
links,BE0 0,H2 Fuel Cell,1441.4434196723682
links,BE0 0,OCGT,8280.039758677975
links,BE0 0,Sabatier,0.39720207096019455
links,BE0 0,V2G,59477.0
links,BE0 0,battery charger,0.2151680275433174
links,BE0 0,battery discharger,0.2196049254572558
links,BE0 0,electricity distribution grid,28268.308535431213
links,BE0 0,home battery charger,0.20689610227516922
links,BE0 0,home battery discharger,0.21116242796987253
links,BE0 0,residential rural gas boiler,1494.7056636235757
links,BE0 0,residential rural ground heat pump,2258.3595476293094
links,BE0 0,residential rural micro gas CHP,0.0018981333070420007
links,BE0 0,residential rural resistive heater,3641.357316454101
links,BE0 0,residential rural water tanks charger,18.187728827654116
links,BE0 0,residential rural water tanks discharger,15.272987305559491
links,BE0 0,services rural gas boiler,673.2094358279141
links,BE0 0,services rural ground heat pump,1074.1337461314524
links,BE0 0,services rural micro gas CHP,0.001898543046425056
links,BE0 0,services rural resistive heater,2509.864012518096
links,BE0 0,services rural water tanks charger,17.4450248716067
links,BE0 0,services rural water tanks discharger,14.649454450883473
links,BE0 0,urban central air heat pump,3931.0231215976514
links,BE0 0,urban central gas CHP CCS electric,0.11140223874475585
links,BE0 0,urban central gas CHP CCS heat,0.01893837700367231
links,BE0 0,urban central gas CHP electric,21033.834271608655
links,BE0 0,urban central gas CHP heat,3575.751390106229
links,BE0 0,urban central gas boiler,13986.49091332636
links,BE0 0,urban central resistive heater,6436.887803115195
links,BE0 0,urban central solid biomass CHP CCS electric,0.33726001435471087
links,BE0 0,urban central solid biomass CHP CCS heat,0.05058901188186277
links,BE0 0,urban central solid biomass CHP electric,0.3772629017630922
links,BE0 0,urban central solid biomass CHP heat,0.056589445021264694
links,BE0 0,urban central water tanks charger,14963.679681167298
links,BE0 0,urban central water tanks discharger,10802.230393525893
links,BG0 0,BEV charger,32160.227000000003
links,BG0 0,H2 Electrolysis,0.15127975684367514
links,BG0 0,H2 Fuel Cell,0.019884055562735106
links,BG0 0,OCGT,0.5098773071219418
links,BG0 0,Sabatier,0.09210470969834042
links,BG0 0,V2G,32160.227000000003
links,BG0 0,battery charger,2775.0872076624005
links,BG0 0,battery discharger,2832.31122362451
links,BG0 0,electricity distribution grid,7609.729794060078
links,BG0 0,home battery charger,0.796759972846015
links,BG0 0,home battery discharger,0.8131896566693627
links,BG0 0,residential rural gas boiler,1358.2798409923473
links,BG0 0,residential rural ground heat pump,869.6580630457084
links,BG0 0,residential rural micro gas CHP,0.0019378498695024062
links,BG0 0,residential rural resistive heater,1253.1195130795759
links,BG0 0,residential rural water tanks charger,18.13165510451717
links,BG0 0,residential rural water tanks discharger,15.230653807266897
links,BG0 0,residential urban decentral air heat pump,641.8719357111196
links,BG0 0,residential urban decentral gas boiler,2226.127325682799
links,BG0 0,residential urban decentral micro gas CHP,0.0020146925784042657
links,BG0 0,residential urban decentral resistive heater,1235.532013801561
links,BG0 0,residential urban decentral water tanks charger,16.315256997781667
links,BG0 0,residential urban decentral water tanks discharger,13.705808504262638
links,BG0 0,services rural gas boiler,358.36682599360853
links,BG0 0,services rural ground heat pump,255.98582552571426
links,BG0 0,services rural micro gas CHP,0.0019380113900194975
links,BG0 0,services rural resistive heater,644.3667518216242
links,BG0 0,services rural water tanks charger,17.882705552089277
links,BG0 0,services rural water tanks discharger,15.021562466308822
links,BG0 0,services urban decentral air heat pump,217.17254029139647
links,BG0 0,services urban decentral gas boiler,699.0632888965306
links,BG0 0,services urban decentral micro gas CHP,0.0020204323018994234
links,BG0 0,services urban decentral resistive heater,511.4640098541136
links,BG0 0,services urban decentral water tanks charger,16.42833357175723
links,BG0 0,services urban decentral water tanks discharger,13.800717237768257
links,CH0 0,BEV charger,45496.0
links,CH0 0,H2 Electrolysis,0.07764209889032656
